rank,topic,url,ease_of_reading,sentence_level_sentiment,positive_sentiment,negative_sentiment,sentence_level_objectivity,bias,bias_label,credibility,trust_metric,google_page_rank,alexa_reach_rank,domain,content_length
93,Immigration,https://yro.slashdot.org/story/20/03/07/184225/heres-the-file-clearview-ai-has-been-keeping-on-me-and-probably-on-you-too,80.0,11.56,11.559343434343432,0.0,55.69,100,Right,nan,nan,nan,nan,yro.slashdot.org,2185
94,Immigration,http://globalnews.ca/news/6739925/china-coronavirus-new-local-case/,80.0,14.52,11.723282386547693,2.7954545454545454,58.19,50,Partially Left,nan,nan,nan,nan,globalnews.ca,2834
95,Immigration,https://www.politico.com/news/2020/03/26/white-house-immigration-chief-coronavirus-150497,40.0,9.76,3.2430555555555554,6.521604938271605,69.49,100,Right,100.0,74.0,8,941.0,politico.com,2696
96,Immigration,https://www.politico.com/news/2020/03/18/trump-considers-visas-foreign-investors-135985,40.0,10.76,5.722222222222221,5.041666666666666,69.72,100,Right,100.0,74.0,8,941.0,politico.com,1645
97,Immigration,https://news.yahoo.com/ice-virus-plan-detainees-medically-175115142.html,40.0,10.98,9.127585377585378,1.8518518518518516,76.33,50,Partially Right,87.5,95.0,8,8.0,news.yahoo.com,1534
98,Immigration,https://timesofindia.indiatimes.com/world/rest-of-world/canada-to-welcome-one-million-immigrants-over-next-3-years/articleshow/74612977.cms,80.0,21.98,21.979208181589136,0.0,52.02,0,Center,nan,nan,nan,nan,timesofindia.indiatimes.com,115
99,Immigration,https://www.buzzfeednews.com/article/hamedaleaziz/immigrant-man-suicide-ice-detention,80.0,16.97,10.120370370370372,6.848544973544973,65.87,100,Left,nan,nan,nan,nan,buzzfeednews.com,3023
100,Immigration,https://news.yahoo.com/sixty-four-migrants-die-back-115850870.html,80.0,5.36,3.0000000000000004,2.3611111111111116,79.92,50,Partially Left,87.5,95.0,8,8.0,news.yahoo.com,1308
1,ScotlandIndependence,https://www.aljazeera.com/news/2020/03/nicola-sturgeon-200313131715457.html,40.0,16.9,13.125992063492065,3.77665544332211,64.42,100,Right,82.5,73.0,8,nan,aljazeera.com,4310
2,ScotlandIndependence,https://www.aljazeera.com/news/2020/03/alex-salmond-cleared-sexual-assault-charges-200323185903444.html,40.0,19.56,17.14567669172932,2.4122807017543857,61.45,100,Right,82.5,73.0,8,nan,aljazeera.com,2943
3,ScotlandIndependence,https://www.reuters.com/article/us-britain-politics-salmond-idUSKBN21A2JW,80.0,20.89,20.25,0.6383928571428572,62.36,50,Partially Left,100.0,87.0,9,544.0,reuters.com,2651
4,ScotlandIndependence,https://www.euronews.com/2020/03/23/former-scottish-first-minister-alex-salmond-cleared-of-sexual-assault-charges,80.0,14.05,11.662500000000001,2.3888888888888893,69.96,50,Partially Left,nan,nan,nan,nan,euronews.com,1299
5,ScotlandIndependence,https://news.yahoo.com/former-scotland-leader-court-sex-charges-033332061.html,80.0,18.2,18.199494949494948,0.0,62.03,50,Partially Right,87.5,95.0,8,8.0,news.yahoo.com,1313
8,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/met-police-officer-undercover-inquiry-dead-children-identities-ucpi-a9409011.html,40.0,9.22,5.407931354359926,3.807448257080609,72.82,0,Center,87.5,83.0,8,735.0,independent.co.uk,25529
9,ScotlandIndependence,https://www.rte.ie/news/world/2020/0309/1121039-alex-salmond/,80.0,17.08,15.972222222222221,1.1111111111111112,68.69,50,Partially Left,nan,nan,nan,nan,rte.ie,2246
10,ScotlandIndependence,https://news.yahoo.com/former-scottish-first-minister-salmond-150608447.html,80.0,19.01,18.41176470588235,0.6008403361344539,65.76,50,Partially Left,87.5,95.0,8,8.0,news.yahoo.com,2639
12,ScotlandIndependence,https://www.globalresearch.ca/sturgeon-presses-ahead-scotland-announce-school-closures-due-covid-19/5706813,80.0,13.83,8.316216138659321,5.511363636363638,63.45,50,Partially Left,nan,nan,nan,nan,globalresearch.ca,5191
13,ScotlandIndependence,https://www.dailymail.co.uk/debate/article-8145271/RICHARD-PENDLEBURY-Not-guilty-verdicts-preserve-Alex-Salmonds-political-legacy-reputation.html,80.0,12.38,9.49168795685189,2.891837973805187,73.78,50,Partially Left,64.5,75.0,8,187.0,dailymail.co.uk,12132
15,ScotlandIndependence,https://www.abc.net.au/news/2020-03-24/former-scottish-snp-leader-alex-salmond-acquitted/12083864,80.0,17.06,16.60846560846561,0.4563492063492063,67.94,50,Partially Left,nan,nan,nan,nan,abc.net.au,3261
16,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/russia-raf-fighter-jets-typhoons-scotland-lossiemouth-a9384991.html,80.0,7.86,5.831658420944135,2.032700617283951,79.4,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21705
17,ScotlandIndependence,https://www.rte.ie/news/2020/0313/1122089-alex-salmond-zombie/,40.0,16.6,11.600793650793651,5.0,67.56,50,Partially Right,nan,nan,nan,nan,rte.ie,3297
18,ScotlandIndependence,https://sputniknews.com/uk/202003231078683367-scotlands-ex-first-minister-alex-salmond-acquitted-of-all-sexual-assault-charges---reports/,80.0,20.47,17.867673992673996,2.606837606837607,59.08,50,Partially Left,7.5,65.0,8,615.0,sputniknews.com,2216
19,ScotlandIndependence,http://www.politico.eu/article/alex-salmond-court-case-internal-war-scotland-nationalists/,40.0,14.04,11.81554232804233,2.222222222222222,67.18,50,Partially Left,nan,nan,nan,nan,politico.eu,5290
20,ScotlandIndependence,https://www.aljazeera.com/news/2020/04/keir-starmer-elected-leader-uk-labour-party-200404104537862.html,40.0,16.47,13.18814849171992,3.281415343915344,66.14,50,Partially Left,82.5,73.0,8,nan,aljazeera.com,6868
21,ScotlandIndependence,https://www.cbc.ca/news/world/scotland-salmond-trial-1.5490719,80.0,12.34,6.878472222222222,5.462962962962963,72.6,50,Partially Left,100.0,84.0,8,882.0,cbc.ca,273
22,ScotlandIndependence,https://www.thejournal.ie/ales-salmond-sexual-assault-trial-defence-5038831-Mar2020/,80.0,16.28,14.93131868131868,1.346153846153846,66.43,50,Partially Left,nan,nan,nan,nan,thejournal.ie,3388
23,ScotlandIndependence,https://www.thejournal.ie/ian-blackmore-scottish-independence-westminster-5041233-Mar2020/,80.0,11.03,9.368055555555555,1.6666666666666667,74.56,100,Right,nan,nan,nan,nan,thejournal.ie,2019
24,ScotlandIndependence,https://abcnews.go.com/International/wireStory/sex-crimes-trial-leader-salmond-begins-scotland-69481516,100.0,11.24,9.371666666666666,1.8703703703703705,68.8,50,Partially Left,82.5,86.0,9,1130.0,abcnews.go.com,273
25,ScotlandIndependence,https://www.dailymail.co.uk/debate/article-8153463/ROBERT-HARDMAN-virus-wont-trouble-Prince-Charles.html,80.0,17.55,15.995618386243384,1.5538194444444444,60.71,50,Partially Left,64.5,75.0,8,187.0,dailymail.co.uk,7145
26,ScotlandIndependence,https://www.thejournal.ie/alex-salmond-trial-5038196-Mar2020/,80.0,18.26,15.604166666666666,2.653645833333333,64.21,50,Partially Left,nan,nan,nan,nan,thejournal.ie,2291
27,ScotlandIndependence,https://www.bostonglobe.com/news/world/2020/03/23/scottish-leader-acquitted-all-sex-crimes-charges/BgxQgNYJcRFel0G2CNwJOO/story.html,80.0,12.2,10.309798534798535,1.8925518925518927,73.15,50,Partially Left,100.0,63.0,8,4624.0,bostonglobe.com,2092
28,ScotlandIndependence,https://www.bostonglobe.com/news/world/2020/03/17/scottish-leader-begins-defense-against-sex-crimes-claims/xosB4CAK6sNybI0Ao8H8gO/story.html,80.0,10.18,6.1157407407407405,4.064814814814815,66.51,50,Partially Left,100.0,63.0,8,4624.0,bostonglobe.com,2286
29,ScotlandIndependence,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51817397,80.0,14.97,13.454999999999998,1.511111111111111,66.3,100,Left,95.0,96.0,9,102.0,bbc.co.uk,3447
30,ScotlandIndependence,https://www.thisismoney.co.uk/money/bills/article-8161083/Insurance-firm-Home-General-billed-laws-twice-TV.html,40.0,10.03,7.131410256410256,2.9008838383838387,57.07,50,Partially Right,nan,nan,nan,nan,thisismoney.co.uk,4452
31,ScotlandIndependence,https://sputniknews.com/columnists/202003241078699568-alex-salmond-is-not-guilty--his-political-comeback-is-assured-and-welcome/,80.0,14.64,7.9996645880574455,6.636408730158731,58.08,50,Partially Right,7.5,65.0,8,615.0,sputniknews.com,9066
32,ScotlandIndependence,https://abcnews.go.com/International/wireStory/scottish-leader-begins-defense-sex-crimes-claims-69646250,100.0,13.15,9.416170634920636,3.7361111111111116,61.83,50,Partially Left,82.5,86.0,9,1130.0,abcnews.go.com,2293
33,ScotlandIndependence,http://www.euractiv.com/section/arctic-agenda/opinion/forget-europe-scots-scout-warmer-arctic-connections/,80.0,14.63,13.015283140283138,1.6113841113841114,67.91,50,Partially Left,nan,nan,nan,nan,euractiv.com,6285
34,ScotlandIndependence,https://www.rte.ie/news/uk/2020/0317/1123711-salmond-blames-fabrication-and-politics-for-sex-charges/,80.0,11.45,8.45026455026455,3.0,72.56,50,Partially Left,nan,nan,nan,nan,rte.ie,2502
35,ScotlandIndependence,https://sputniknews.com/uk/202003091078520757-woman-was-humiliated-and-scared-sex-crimes-trial-of-former-snp-leader-alex-salmond-told/,80.0,7.5,7.502136752136752,0.0,76.77,50,Partially Left,7.5,65.0,8,615.0,sputniknews.com,2116
36,ScotlandIndependence,https://www.thedailybeast.com/want-to-break-up-the-united-states-the-kremlin-is-ready-to-help,40.0,8.33,5.487878787878788,2.8373015873015874,76.86,100,Left,100.0,48.0,8,1204.0,thedailybeast.com,7185
37,ScotlandIndependence,https://www.newstatesman.com/politics/scotland/2020/03/how-coronavirus-has-united-scotland-against-true-enemy,80.0,18.21,12.507977000323942,5.69860937572308,57.4,50,Partially Left,100.0,62.0,7,24515.0,newstatesman.com,5543
38,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/salmond-accuser-says-she-felt-hunted-by-former-first-minister-before-alleged-sexual-assault-a9389211.html,40.0,10.13,8.78359407976755,1.3425132275132274,72.23,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23401
39,ScotlandIndependence,https://www.thejournal.ie/alex-salmond-trial-2-5045549-Mar2020/,40.0,19.2,13.769400352733689,5.432098765432098,63.45,50,Partially Right,nan,nan,nan,nan,thejournal.ie,3397
40,ScotlandIndependence,http://theconversation.com/how-a-brilliant-18th-century-linguist-linked-the-celtic-languages-132572,80.0,18.41,17.681586700336698,0.7250514403292181,62.04,100,Left,87.5,77.0,8,2743.0,theconversation.com,6273
41,ScotlandIndependence,https://www.independent.co.uk/voices/top-10-unlikely-names-for-suburbs-a9377006.html,80.0,5.96,5.911949685534592,0.04716981132075472,86.99,100,Right,87.5,83.0,8,735.0,independent.co.uk,3120
42,ScotlandIndependence,https://www.economist.com/britain/2020/03/14/the-fallout-from-alex-salmonds-trial-will-damage-the-snp,80.0,21.09,15.255243764172336,5.83609693877551,61.13,50,Partially Left,100.0,72.0,8,2503.0,economist.com,3640
43,ScotlandIndependence,https://www.economist.com/britain/2020/03/12/the-fallout-from-alex-salmonds-trial-will-damage-the-snp,80.0,21.09,15.255243764172336,5.83609693877551,61.13,50,Partially Left,100.0,72.0,8,2503.0,economist.com,3640
44,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/blue-plaque-english-heritage-sophia-louisa-jexblake-a9383991.html,80.0,9.81,8.554877986962296,1.255980570734669,72.84,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23139
45,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/single-punch-death-jailed-jordan-maltby-phillip-allen-a9384706.html,80.0,5.85,3.6540337234781686,2.1955418381344307,80.48,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21070
46,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/police-officer-roller-skating-video-viral-stechford-birmingham-a9387621.html,40.0,10.16,7.477085256588363,2.6860708534621582,74.48,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21205
47,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/cctv-chilli-powder-knife-robber-thief-robbery-shopkeeper-face-video-watch-a9393626.html,80.0,7.45,6.262179992770054,1.1884863123993559,78.46,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20562
48,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/boris-johnson-chris-grayling-intelligence-security-committee-gchq-a9393451.html,40.0,11.38,8.582215820937625,2.802342134798275,67.84,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22989
49,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/hashem-abedi-trial-manchester-bomb-attack-brother-evidence-a9392616.html,80.0,11.92,7.897968327115794,4.017923444536348,71.96,0,Center,87.5,83.0,8,735.0,independent.co.uk,23833
50,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/coronavirus-uk-delay-phase-cobra-meeting-boris-johnson-who-virus-a9395791.html,40.0,9.36,7.331484292523253,2.027015392015392,74.72,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22698
51,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/fake-police-officer-burglary-impersonating-leicester-loughborough-stabbing-screwdriver-a9394961.html,80.0,9.35,6.902011796782205,2.4494708994709,78.07,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22066
52,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/budget-2020-potholes-chancellor-rishi-sunak-council-spending-a9392816.html,80.0,10.35,8.539081902602309,1.808881330309902,74.64,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22905
53,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/andrew-harper-police-officer-murder-trial-old-bailey-a9389996.html,80.0,7.75,4.184099810723187,3.5627665544332214,74.71,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23582
54,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/brexit-uk-leave-aerospace-agency-aviation-safety-shapps-a9384446.html,80.0,8.99,8.169303742080023,0.8249357909735267,75.18,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22131
55,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/uk-new-immigration-rules-patel-points-care-home-workers-a9384736.html,40.0,9.96,7.7286292434075685,2.2263787298270055,72.18,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23212
56,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/coronavirus-uk-travel-ban-trump-us-europe-delay-phase-new-cases-a9396276.html,40.0,8.97,6.815061792228068,2.156969381559546,72.62,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,22922
57,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/budget-chancellor-rishi-sunak-probation-tagging-devices-treasury-a9389001.html,40.0,8.7,7.518390147610926,1.1770711443438715,74.3,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23274
58,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/newborn-baby-found-dead-woman-arrested-shore-road-southampton-a9385506.html,80.0,5.8,4.476504406476396,1.3224419734223656,79.49,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20727
59,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/pigs-pedometer-fire-pigpens-bramham-north-yorkshire-rescue-service-a9385406.html,40.0,8.34,6.299211173831234,2.04381402679275,73.73,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20693
60,ScotlandIndependence,https://www.bbc.co.uk/news/uk-scotland-52165307,40.0,12.16,9.500560203685202,2.66025641025641,67.38,100,Left,95.0,96.0,9,102.0,bbc.co.uk,7194
61,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/woman-dead-east-london-stabbing-attack-murder-investigation-a9411636.html,80.0,5.9,4.949074873078196,0.9507136704811122,78.78,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20237
62,ScotlandIndependence,https://www.amusingplanet.com/2020/04/digitally-reconstructed-medieval-castles.html,80.0,10.17,6.397693452380951,3.7673611111111107,73.46,50,Partially Left,nan,nan,nan,nan,amusingplanet.com,3916
63,ScotlandIndependence,https://www.espn.com/boxing/story/_/id/28879600/boxing-biggest-stars-canelo-alvarez-manny-pacquiao-tyson-fury-lead-way,80.0,17.84,15.210438924182016,2.629505393317548,65.52,100,Left,nan,nan,nan,nan,espn.com,26481
64,ScotlandIndependence,http://theconversation.com/how-a-brilliant-18th-century-linguist-linked-gaelic-welsh-cornish-and-breton-to-create-todays-celtic-language-connections-132572,80.0,18.41,17.681586700336698,0.7250514403292181,62.04,100,Left,87.5,77.0,8,2743.0,theconversation.com,6273
65,ScotlandIndependence,https://www.independent.co.uk/voices/boris-johnson-echr-human-rights-brexit-europe-eu-a9387356.html,40.0,8.01,6.98082809863564,1.0268004115226337,72.7,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,25585
66,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/teenagers-murder-charge-coventry-shooting-abdul-wahid-xasan-a9405766.html,80.0,6.13,4.9327177452177455,1.1993996743996742,80.53,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21417
67,ScotlandIndependence,https://www.independent.co.uk/news/education/education-news/primary-school-teacher-banned-philip-turner-somerset-islamophobia-facebook-a9409506.html,80.0,9.17,6.938398955541814,2.2267407407407407,75.63,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21585
68,ScotlandIndependence,https://www.independent.co.uk/news/uk/home-news/west-yorkshire-police-emergency-responders-spit-cough-a9417051.html,80.0,7.27,5.521055763643364,1.7502944993511034,78.8,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20883
69,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/coronavirus-schools-shut-children-county-lines-drug-gangs-a9415691.html,40.0,8.0,5.032453216977026,2.9725014697236922,74.97,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,23286
70,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/david-cameron-targeted-arsonist-neighbour-house-fire-bomb-dean-oxfordshire-a9398526.html,80.0,9.21,6.250343571772142,2.9589163237311396,73.52,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21879
71,ScotlandIndependence,https://www.independent.co.uk/news/uk/crime/newcastle-train-attack-arrest-boys-metro-police-a9405446.html,80.0,9.2,6.543717486994799,2.6514887436456065,75.04,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,21450
72,ScotlandIndependence,https://www.independent.co.uk/independentpremium/uk-news/norwich-cathedral-death-woman-suspect-man-arrest-police-norfolk-a9404046.html,40.0,8.1,5.900275003618469,2.203388494877857,77.84,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,20758
73,ScotlandIndependence,https://abcnews.go.com/International/wireStory/scottish-leader-acquitted-sex-crimes-charges-69748648,100.0,14.58,13.043377976190476,1.5376984126984128,63.82,50,Partially Left,82.5,86.0,9,1130.0,abcnews.go.com,273
74,ScotlandIndependence,https://www.thestar.com/news/world/europe/2020/03/09/sex-crimes-trial-of-ex-leader-salmond-begins-in-scotland.html,80.0,8.39,5.5875,2.8055555555555554,74.3,50,Partially Left,100.0,73.0,8,4247.0,thestar.com,1312
75,ScotlandIndependence,https://www.independent.co.uk/news/uk/politics/budget-mansion-tax-rishi-sunak-nhs-social-care-climate-change-a9384861.html,40.0,12.58,11.389548047958188,1.1914974113898846,72.99,50,Partially Left,87.5,83.0,8,735.0,independent.co.uk,27778
76,ScotlandIndependence,https://www.newstatesman.com/politics/scotland/2020/04/how-nicola-sturgeon-s-handling-coronavirus-crisis-has-strengthened-her,80.0,14.19,10.303141303141302,3.8828347578347584,62.26,100,Left,100.0,62.0,7,24515.0,newstatesman.com,5449
77,ScotlandIndependence,https://www.joblo.com/movie-news/robert-the-bruce-to-cry-freedom-on-vod-on-april-24th,40.0,15.54,12.782738095238097,2.7604166666666665,67.64,100,Left,nan,nan,nan,nan,joblo.com,2266
78,ScotlandIndependence,https://www.theatlantic.com/ideas/archive/2020/03/princess-problem/608032/,80.0,18.55,17.117149758454108,1.4285714285714286,68.44,100,Right,92.5,79.0,8,1360.0,theatlantic.com,32380
